Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
173.138,29.91,,100.0,0.0,0
173.139,29.91,,100.0,0.0,0
173.448,29.91,,100.0,0.0,0
173.76,30.0,,100.0,0.0,0
174.071,30.07,,98.01,0.0,0
174.381,30.01,,99.6,0.0,0
174.692,30.14,,95.86,0.0,0
175.002,30.19,,94.23,0.0,0
175.328,30.19,,94.21,0.0,0
175.64,30.16,,95.26,0.0,0
175.951,30.03,,98.98,0.0,0
176.258,29.84,,100.0,0.0,0
176.566,29.92,,100.0,0.0,0
176.878,29.91,,100.0,0.0,0
177.19,29.96,,100.0,0.0,0
177.516,30.08,,97.41,0.0,0
177.827,30.01,,99.55,0.0,0
178.135,30.08,,97.41,0.0,0
178.448,30.07,,97.93,0.0,0
178.758,30.08,,97.39,0.0,0
179.067,30.1,,96.84,0.0,0
179.376,30.12,,96.29,0.0,0
179.689,30.1,,96.82,0.0,0
180.015,30.1,,96.81,0.0,0
180.325,30.12,,96.26,0.0,0
180.639,30.17,,94.62,0.0,0
180.948,30.19,,94.07,0.0,0
181.258,30.21,,93.52,0.0,0
181.259,30.19,,94.03,0.0,0
181.571,30.26,,91.87,0.0,0
181.882,30.19,,93.98,0.0,0
182.192,30.17,,94.5,0.0,0
182.502,30.17,,94.48,0.0,0
182.813,30.15,,95.0,0.0,0
183.139,30.21,,93.38,0.0,0
183.453,30.33,,89.56,0.0,0
183.752,30.39,,87.92,0.0,0
184.066,30.32,,90.02,0.0,0
184.378,30.28,,91.06,0.0,0
184.688,30.17,,94.24,0.0,0
185.003,30.15,,94.76,0.0,0
185.313,30.23,,92.61,0.0,0
185.626,30.23,,92.59,0.0,0
185.951,30.21,,93.1,0.0,0
186.262,30.19,,93.59,0.0,0
186.575,30.21,,93.04,0.0,0
186.887,30.17,,94.09,0.0,0
187.197,30.21,,93.0,0.0,0
187.507,30.17,,94.05,0.0,0
187.821,30.24,,91.86,0.0,0
188.13,30.32,,89.7,0.0,0
188.443,30.28,,90.73,0.0,0
188.751,30.3,,90.17,0.0,0
189.076,30.26,,91.21,0.0,0
189.387,30.14,,94.93,0.0,0
189.387,30.21,,92.77,0.0,0
189.699,30.21,,92.75,0.0,0
190.009,30.19,,93.26,0.0,0
190.318,30.23,,92.17,0.0,0
190.628,30.32,,89.43,0.0,0
190.939,30.35,,88.33,0.0,0
191.262,30.39,,87.22,0.0,0
191.573,30.4,,86.65,0.0,0
191.884,30.35,,88.22,0.0,0
192.194,30.31,,89.23,0.0,0
192.506,30.31,,89.19,0.0,0
192.813,30.3,,89.7,0.0,0
193.14,30.28,,90.21,0.0,0
193.449,30.33,,88.57,0.0,0
193.759,30.35,,87.97,0.0,0
194.069,30.4,,86.32,0.0,0
194.382,30.49,,83.59,0.0,0
194.691,30.48,,84.08,0.0,0
195.001,30.46,,84.56,0.0,0
195.313,30.37,,87.16,0.0,0
195.637,30.26,,90.35,0.0,0
195.946,30.24,,90.86,0.0,0
196.255,30.28,,89.77,0.0,0
196.567,30.33,,88.13,0.0,0
196.891,30.46,,84.29,0.0,0
197.2,30.84,,72.84,0.0,0
197.509,30.89,,71.15,0.0,0
197.51,30.82,,73.21,0.0,0
197.821,30.64,,78.5,0.0,0
198.129,30.3,,88.69,0.0,0
198.441,30.28,,89.2,0.0,0
198.752,30.3,,88.64,0.0,0
199.078,30.48,,83.24,0.0,0
199.377,30.46,,83.68,0.0,0
199.689,30.51,,82.02,0.0,0
200.015,30.48,,83.04,0.0,0
200.327,30.46,,83.54,0.0,0
200.635,30.42,,84.56,0.0,0
200.945,30.4,,85.01,0.0,0
201.254,30.44,,83.9,0.0,0
201.565,30.44,,83.86,0.0,0
201.876,30.55,,80.6,0.0,0
202.201,30.49,,82.15,0.0,0
202.511,30.46,,83.13,0.0,0
202.822,30.4,,84.7,0.0,0
203.133,30.39,,85.2,0.0,0
203.444,30.42,,84.09,0.0,0
203.754,30.4,,84.58,0.0,0
204.066,30.35,,86.11,0.0,0
204.376,30.35,,86.08,0.0,0
204.689,30.28,,88.19,0.0,0
205.015,30.26,,88.7,0.0,0
205.327,30.33,,86.52,0.0,0
205.639,30.24,,89.12,0.0,0
205.639,30.26,,88.56,0.0,0
205.947,30.37,,85.31,0.0,0
206.258,30.26,,88.49,0.0,0
206.572,30.17,,91.15,0.0,0
206.884,30.24,,88.97,0.0,0
207.19,30.19,,90.56,0.0,0
207.515,30.26,,88.4,0.0,0
207.823,30.24,,88.91,0.0,0
208.132,30.32,,86.74,0.0,0
208.445,30.26,,88.29,0.0,0
208.758,30.3,,87.19,0.0,0
209.072,30.39,,84.48,0.0,0
209.386,30.44,,82.83,0.0,0
209.7,30.37,,84.93,0.0,0
210.013,30.32,,86.46,0.0,0
210.329,30.3,,86.97,0.0,0
210.642,30.3,,86.94,0.0,0
210.956,30.37,,84.76,0.0,0
211.281,30.37,,84.73,0.0,0
211.59,30.44,,82.5,0.0,0
211.9,30.49,,80.84,0.0,0
212.209,30.58,,78.1,0.0,0
212.52,30.65,,75.89,0.0,0
212.829,30.71,,74.2,0.0,0
213.142,30.85,,69.74,0.0,0
213.467,30.8,,71.27,0.0,0
213.468,30.73,,73.34,0.0,0
213.779,30.62,,76.5,0.0,0
214.091,30.46,,81.23,0.0,0
