Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
174.503,25.62,,38.0,0.0,0
174.816,25.72,,38.0,0.0,0
175.126,25.76,,37.0,0.0,0
175.453,25.71,,38.0,0.0,0
175.763,25.57,,38.0,0.0,0
176.076,25.45,,39.0,0.0,0
176.383,25.4,,40.0,0.0,0
176.384,25.45,,39.0,0.0,0
176.693,25.5,,39.0,0.0,0
177.006,25.55,,39.0,0.0,0
177.314,25.55,,39.0,0.0,0
177.628,25.52,,39.0,0.0,0
177.953,25.6,,38.0,0.0,0
178.278,25.6,,38.0,0.0,0
178.593,25.62,,38.0,0.0,0
178.9,25.62,,38.0,0.0,0
179.214,25.71,,38.0,0.0,0
179.525,25.71,,38.0,0.0,0
179.835,25.69,,38.0,0.0,0
180.146,25.67,,38.0,0.0,0
180.46,25.65,,38.0,0.0,0
180.772,25.69,,38.0,0.0,0
181.085,25.71,,38.0,0.0,0
181.395,25.72,,38.0,0.0,0
181.706,25.71,,38.0,0.0,0
182.029,25.72,,38.0,0.0,0
182.335,25.6,,39.0,0.0,0
182.648,25.6,,39.0,0.0,0
182.959,25.6,,39.0,0.0,0
183.269,25.6,,39.0,0.0,0
183.58,25.69,,38.0,0.0,0
183.581,25.72,,38.0,0.0,0
183.893,25.72,,38.0,0.0,0
184.219,25.74,,38.0,0.0,0
184.544,25.72,,38.0,0.0,0
184.855,25.69,,38.0,0.0,0
185.165,25.74,,38.0,0.0,0
185.476,25.71,,38.0,0.0,0
185.788,25.69,,38.0,0.0,0
186.099,25.74,,38.0,0.0,0
186.409,25.77,,38.0,0.0,0
186.734,25.77,,38.0,0.0,0
187.046,25.79,,38.0,0.0,0
187.356,25.82,,38.0,0.0,0
187.668,25.76,,38.0,0.0,0
187.978,25.76,,38.0,0.0,0
188.286,25.74,,38.0,0.0,0
188.596,25.72,,38.0,0.0,0
188.907,25.65,,39.0,0.0,0
189.232,25.65,,39.0,0.0,0
189.541,25.65,,39.0,0.0,0
189.853,25.74,,38.0,0.0,0
190.165,25.81,,38.0,0.0,0
190.474,25.82,,38.0,0.0,0
190.784,25.82,,38.0,0.0,0
190.786,25.86,,38.0,0.0,0
191.108,25.79,,38.0,0.0,0
191.417,25.77,,38.0,0.0,0
191.729,25.82,,38.0,0.0,0
192.039,25.76,,38.0,0.0,0
192.349,25.77,,38.0,0.0,0
192.662,25.74,,39.0,0.0,0
192.974,25.69,,39.0,0.0,0
193.297,25.69,,39.0,0.0,0
193.608,25.65,,39.0,0.0,0
193.921,25.65,,39.0,0.0,0
194.23,25.72,,39.0,0.0,0
194.538,25.74,,39.0,0.0,0
194.851,25.71,,39.0,0.0,0
195.163,25.98,,38.0,0.0,0
195.473,25.89,,38.0,0.0,0
195.797,25.88,,38.0,0.0,0
196.108,25.89,,38.0,0.0,0
196.416,25.67,,39.0,0.0,0
196.726,25.74,,39.0,0.0,0
197.034,25.84,,38.0,0.0,0
197.344,25.88,,38.0,0.0,0
197.668,25.79,,39.0,0.0,0
197.979,25.86,,38.0,0.0,0
197.98,25.77,,39.0,0.0,0
198.287,25.79,,39.0,0.0,0
198.597,26.05,,37.0,0.0,0
198.91,25.88,,38.0,0.0,0
199.234,25.94,,38.0,0.0,0
199.543,25.84,,38.0,0.0,0
199.851,25.76,,39.0,0.0,0
200.162,25.77,,39.0,0.0,0
200.473,25.72,,39.0,0.0,0
200.782,25.72,,39.0,0.0,0
201.107,25.74,,39.0,0.0,0
201.42,25.77,,39.0,0.0,0
201.729,25.79,,39.0,0.0,0
202.041,25.77,,39.0,0.0,0
202.353,25.82,,39.0,0.0,0
202.662,25.93,,38.0,0.0,0
202.973,25.84,,39.0,0.0,0
203.287,25.98,,38.0,0.0,0
203.596,25.96,,38.0,0.0,0
203.909,25.86,,39.0,0.0,0
204.233,25.86,,39.0,0.0,0
204.543,25.84,,39.0,0.0,0
204.85,25.86,,39.0,0.0,0
205.162,25.86,,39.0,0.0,0
205.472,25.84,,39.0,0.0,0
205.783,25.67,,40.0,0.0,0
205.784,25.55,,40.0,0.0,0
206.108,25.59,,40.0,0.0,0
206.42,25.65,,40.0,0.0,0
206.73,25.89,,39.0,0.0,0
207.042,25.98,,38.0,0.0,0
207.353,25.96,,38.0,0.0,0
207.662,26.08,,38.0,0.0,0
207.971,26.01,,38.0,0.0,0
208.284,25.98,,38.0,0.0,0
208.61,25.94,,38.0,0.0,0
208.937,25.84,,39.0,0.0,0
209.247,25.82,,39.0,0.0,0
209.557,25.86,,39.0,0.0,0
209.866,25.88,,39.0,0.0,0
210.179,25.86,,39.0,0.0,0
210.491,25.91,,39.0,0.0,0
210.802,25.93,,39.0,0.0,0
211.113,25.94,,39.0,0.0,0
211.425,25.98,,38.0,0.0,0
211.741,25.89,,39.0,0.0,0
212.057,25.96,,39.0,0.0,0
212.372,25.98,,39.0,0.0,0
212.373,26.0,,38.0,0.0,0
212.684,26.05,,38.0,0.0,0
212.993,25.98,,39.0,0.0,0
213.307,25.98,,39.0,0.0,0
213.616,25.93,,39.0,0.0,0
213.925,25.91,,39.0,0.0,0
